id,charged_off
30348,0.09457522
15150,0.0903473
36418,0.04784031
20546,0.21949682
17921,0.24094132
11771,0.043846797
16094,0.47186232
22768,0.2050529
56926,0.04171683
23547,0.03444351
42709,0.18267745
52249,0.32455948
51850,0.17078489
16819,0.043900557
13806,0.061460722
52699,0.03619181
24814,0.1131087
32736,0.055598266
29995,0.045056712
23023,0.18692006
29211,0.3250113
47371,0.22723252
35757,0.041052777
33193,0.031369727
15313,0.23928316
18029,0.06660028
31161,0.10853339
27231,0.065314375
45542,0.07979761
51406,0.28174105
54106,0.27157262
27156,0.12789437
39206,0.029045982
17230,0.22991543
14611,0.07212473
20618,0.51713216
29361,0.2200777
44658,0.17143106
34051,0.12115369
50420,0.38148507
38918,0.21989991
34753,0.150587
11948,0.13073887
21210,0.1183683
10736,0.107543446
50990,0.218626
46224,0.073032014
33881,0.06328554
54539,0.09974877
54778,0.0419475
36102,0.13118006
47171,0.20109807
56974,0.15401055
26937,0.01721995
48534,0.6239032
52782,0.14689875
26755,0.26606387
47092,0.27850538
40742,0.039580893
40726,0.12512906
13865,0.09378601
42604,0.103353545
40497,0.25353244
30380,0.031605892
23152,0.14464357
46733,0.07863813
26570,0.02446728
14739,0.22802742
21619,0.17982896
42247,0.10039938
52418,0.034820613
41963,0.16528682
39972,0.15721978
21822,0.4306874
22151,0.13054013
14840,0.031385146
20101,0.055257794
41205,0.2573518
39178,0.026671236
40163,0.14965022
53624,0.024374578
35170,0.13565019
14489,0.40868875
50601,0.19248948
12399,0.12686366
33675,0.3121892
36014,0.01713755
20161,0.15406987
44289,0.49545756
15387,0.016129488
36400,0.12555407
39303,0.02151599
30253,0.114863016
35981,0.38450912
14925,0.081805885
47506,0.07584292
53693,0.21248461
42309,0.14993164
18083,0.23939323
15877,0.16433239
49072,0.10078723
13945,0.22127932
31492,0.2089928
35115,0.043129936
14975,0.2629046
17328,0.13189147
42949,0.02851406
46181,0.08836939
36604,0.06505951
52388,0.13782533
45797,0.017500406
13240,0.2621629
31248,0.18750495
40224,0.12727323
43832,0.13293086
44038,0.41756654
15031,0.12879574
15337,0.42172077
51086,0.033783395
48128,0.120803036
56985,0.33725166
52182,0.209471
29940,0.19049658
10367,0.24555331
47786,0.033777848
44610,0.12655656
29307,0.015344895
24342,0.17303354
33634,0.38831085
51566,0.24497871
56170,0.017631121
36091,0.48747963
54134,0.19697748
32462,0.32580096
37687,0.06404542
39432,0.0221799
56672,0.06062299
55308,0.021779887
28391,0.07006468
43328,0.19858985
53148,0.09233479
12550,0.11905324
17426,0.09856961
44434,0.11950156
24578,0.09172587
16628,0.008688643
27884,0.055927258
53595,0.01688405
27928,0.026319982
35853,0.37510377
54159,0.2166141
50231,0.16674368
49111,0.15074444
37802,0.21947858
54567,0.24868083
32351,0.117175855
20514,0.08195722
10598,0.023542056
29825,0.1298359
34003,0.1592167
31038,0.49719372
36820,0.02742248
12046,0.10593095
26270,0.0822651
35364,0.4340622
48861,0.043194763
38036,0.17520477
40827,0.6106208
30904,0.268028
12080,0.091877736
52036,0.054287966
34670,0.32811165
17034,0.028403722
47438,0.27792543
27664,0.26545236
19746,0.08609956
50059,0.10590118
41537,0.29054636
52927,0.050304044
52909,0.25382075
31759,0.061261103
26580,0.054522004
26541,0.19616498
47318,0.0406839
30960,0.119008444
10773,0.15749426
18860,0.12906647
27136,0.19734675
24944,0.5087028
38726,0.08027428
56270,0.14125535
13271,0.34103698
22416,0.059610996
55866,0.08201276
55424,0.16786459
34559,0.37950894
12574,0.03607342
32391,0.05072815
37805,0.081198774
29254,0.32632312
55247,0.3406611
53965,0.14582138
22611,0.127633
34940,0.16108184
12153,0.10706661
27281,0.17718919
37839,0.28610644
26653,0.049854767
31114,0.035500616
33847,0.22939394
18030,0.20244722
56748,0.18861969
51531,0.105458185
36439,0.09639774
43922,0.025413098
45329,0.47997218
45590,0.094399326
38542,0.018357227
28749,0.018949972
13186,0.06302271
30517,0.028016796
36022,0.16365364
17329,0.10025133
10303,0.6049613
12189,0.27106947
43354,0.273918
23660,0.060579233
43339,0.41541237
15733,0.09372996
53511,0.102234945
16422,0.3103733
25430,0.183452
11559,0.07145018
33348,0.06446644
24812,0.15697688
55331,0.033083234
50569,0.060829204
18718,0.3006102
11850,0.12876335
34320,0.23046792
10049,0.06632126
30273,0.10689079
43489,0.29109505
21508,0.12940125
56457,0.011305266
31092,0.54883313
11667,0.16168143
36700,0.08272138
29373,0.05258831
25388,0.12829235
48142,0.095254414
23151,0.09833434
51834,0.075549446
24491,0.012996925
16635,0.080528595
26122,0.16787465
21009,0.41555676
55551,0.40053004
48227,0.09895645
33789,0.095267646
54997,0.19161755
11102,0.073134474
18559,0.31181028
15300,0.049868427
21047,0.13950972
35444,0.045290664
35013,0.33071056
41572,0.24908835
30439,0.39004722
56830,0.058287587
38870,0.23643292
44825,0.11232861
11640,0.068716615
54197,0.080590196
33194,0.28099227
35741,0.058409546
45326,0.07087127
55117,0.07380265
39701,0.19004361
16525,0.07216637
35071,0.08836562
30395,0.03152871
24429,0.12327465
14685,0.14223382
17833,0.044726707
32222,0.097722866
29385,0.044411212
24618,0.19898987
10348,0.038794957
38017,0.22763158
44393,0.02229832
55022,0.5221175
56165,0.057590757
30722,0.08657147
14916,0.016494572
47908,0.2321132
34268,0.12992465
35259,0.28304064
44187,0.07835111
33413,0.023712603
29198,0.11741239
18919,0.3237588
41886,0.07294644
36480,0.18077889
25162,0.23214577
48496,0.2336374
29178,0.14187565
39220,0.121423334
22268,0.19072384
42167,0.021929745
35101,0.027500996
30187,0.30873573
30272,0.27387816
49356,0.37029785
30680,0.0711319
27265,0.16653623
22780,0.0363833
43323,0.08107465
13921,0.16365577
17031,0.032042038
37935,0.04773194
43551,0.11106266
27723,0.14812666
18751,0.04319293
22842,0.02450265
42867,0.10573341
52597,0.031165572
38118,0.08524594
45095,0.04942892
17275,0.062237367
25490,0.22111456
46464,0.034469683
32631,0.25394642
28361,0.038706936
31622,0.3223197
45934,0.08825565
22777,0.37857762
34240,0.15863411
35425,0.13993107
12899,0.05398464
33395,0.13393967
34948,0.10220827
33556,0.13614798
20012,0.028581126
46813,0.46926135
52808,0.1380094
43180,0.11980025
46203,0.15584536
23813,0.03816539
16510,0.19245546
41302,0.07271684
19057,0.05173292
32368,0.10786544
27412,0.1773706
19487,0.13683625
37383,0.030727517
28447,0.080240674
44391,0.08888263
37353,0.080166206
28419,0.36882454
47867,0.13831715
12662,0.13944425
38658,0.24474387
35403,0.058810398
30428,0.13810234
23766,0.17195226
13320,0.24009071
42716,0.043812994
10434,0.13289532
39619,0.06650674
27708,0.19028288
49956,0.3440897
22718,0.040472466
29949,0.091510765
12595,0.08535746
53563,0.055158705
33309,0.1969583
41233,0.24839512
43028,0.044412356
44988,0.0871734
48304,0.044745784
53865,0.03862226
50751,0.17522465
52320,0.028699381
47763,0.276289
20421,0.04412801
41120,0.02451226
56272,0.0196231
48057,0.08019197
37654,0.078023165
53923,0.32751366
27976,0.29699075
30906,0.26093554
33605,0.065864824
10769,0.14983289
56338,0.07596939
37076,0.05995678
48055,0.06760219
13692,0.035056546
41914,0.13693164
52262,0.117927164
54894,0.027419439
37080,0.09009505
13426,0.033808816
10976,0.118448764
28841,0.18557855
21341,0.092375204
17419,0.043359615
51466,0.22858095
24488,0.14218082
31457,0.057784073
17131,0.2905005
11321,0.068550795
42034,0.10283244
26543,0.26809546
26343,0.1326284
16547,0.11621003
27770,0.095808096
49019,0.032493036
43865,0.09984132
36387,0.24133824
24407,0.23575002
55835,0.30034024
25749,0.099792846
32839,0.01625599
48932,0.031662643
56493,0.22957799
48257,0.07141049
14996,0.036136206
29212,0.22968593
36278,0.10552939
20513,0.24236977
52348,0.246676
43157,0.04707344
18186,0.17228313
40171,0.3318904
16736,0.05282088
56243,0.087992355
28077,0.29172477
16691,0.08470026
45596,0.1978995
54774,0.110481806
40061,0.06738946
49712,0.23431355
10535,0.038382314
27879,0.12880325
54163,0.07366135
17157,0.296404
11467,0.02680667
24508,0.22384903
46879,0.18327974
33000,0.03896291
53186,0.064471915
29287,0.24695855
23354,0.06068068
34202,0.09031813
23327,0.03529925
14563,0.39957145
15430,0.10290406
17446,0.042147692
31439,0.012352792
14628,0.069341585
36746,0.110433884
36277,0.14765562
16629,0.24021532
53836,0.052309304
31400,0.011431599
49910,0.0436807
10326,0.03503706
20485,0.0154085355
18670,0.1331144
47089,0.10604323
17007,0.19899386
53666,0.17200467
53626,0.14007908
18854,0.08444338
19013,0.06340236
45021,0.08559077
17916,0.038323447
26015,0.37515014
37886,0.16256963
23702,0.42015964
49095,0.09229287
36597,0.06728291
31973,0.0074116355
57153,0.07333986
35979,0.34851483
28238,0.23067813
29868,0.024017284
40667,0.26006386
12532,0.353428
52953,0.30503654
12557,0.021060431
46044,0.3205898
55988,0.16082461
25620,0.3409514
23543,0.1867682
49424,0.26775613
35596,0.20815898
55011,0.2517795
16772,0.08542427
44223,0.028924223
15240,0.060222648
16835,0.009817769
13372,0.17308235
36459,0.08544379
53183,0.3745097
31512,0.25310144
38599,0.062497556
41111,0.21278578
12872,0.38655233
11706,0.2060586
36656,0.14755523
36757,0.26887205
49960,0.11568153
43802,0.42780277
26579,0.055957664
25188,0.040208306
46403,0.22968799
35443,0.031697776
48584,0.19262455
30108,0.053827733
39173,0.017894663
39770,0.18118794
44668,0.36849093
21042,0.3665853
38717,0.09531249
23599,0.07032092
11099,0.12297703
11204,0.015728442
28566,0.011361039
16876,0.115041904
34570,0.055689238
28291,0.12621321
34159,0.020698039
14560,0.026290653
49346,0.026356442
12741,0.19083998
28392,0.05698046
39291,0.07089988
25096,0.2121757
21401,0.13375789
55390,0.16840538
15909,0.049699754
25423,0.17434457
42227,0.025415186
48106,0.10034537
15476,0.640048
24551,0.102462135
28469,0.068639144
52142,0.04639579
45586,0.10457905
56360,0.080934934
41399,0.32080045
34318,0.23557402
52218,0.018946644
54228,0.06394909
48743,0.048200577
36133,0.5398934
16439,0.06963871
40394,0.101305954
44013,0.07610461
41318,0.11846888
20556,0.29749298
54770,0.12292249
35288,0.035123315
36140,0.10986219
14368,0.06825313
46764,0.13425271
47760,0.33272472
21658,0.22126856
47646,0.749877
16698,0.2555544
51760,0.05899201
54526,0.061850775
12251,0.32028145
50381,0.03431258
20375,0.08143773
32261,0.33358693
26512,0.13278288
41150,0.16224879
20356,0.19804104
55327,0.30699614
34851,0.09117499
34447,0.16037448
46810,0.04811488
48658,0.02275134
10033,0.030072035
35664,0.1603866
38380,0.087215625
38331,0.12764996
31123,0.05804356
20139,0.081118554
37671,0.030744389
29432,0.059176486
37811,0.065546915
36012,0.11767413
54477,0.2039225
12121,0.026898066
48651,0.19110069
18539,0.030388722
41521,0.028104175
40651,0.19925779
22618,0.07773143
18808,0.12839979
31226,0.17233427
55086,0.14064874
52222,0.045676243
42572,0.21712849
29903,0.13952315
27361,0.38473505
54397,0.11479074
29382,0.13292782
28846,0.14311655
22442,0.05393636
44581,0.12755513
46537,0.042634442
20415,0.12878093
26681,0.26478916
52073,0.07167985
21465,0.03271501
26494,0.2223231
40968,0.024751524
46077,0.026048101
10963,0.20770754
50297,0.41648006
10161,0.11581957
44075,0.3021237
47478,0.09014883
48833,0.25849667
50921,0.30306566
11765,0.13638732
10013,0.3790225
36955,0.028735092
34298,0.04078387
41133,0.057401404
14673,0.33182377
42940,0.30039513
54232,0.20803389
21309,0.048414744
36170,0.36281055
25663,0.43981135
52244,0.058568146
35769,0.1955852
37704,0.06548648
18268,0.12619226
17568,0.11432556
43805,0.097362384
40036,0.28910625
22179,0.09902201
22861,0.026274439
12159,0.20210634
31822,0.061332192
27590,0.025323048
38731,0.1685068
49917,0.06801793
55083,0.16064629
31459,0.47003376
37889,0.124924704
52473,0.1036519
22295,0.20982468
48210,0.16226746
18060,0.6226585
57178,0.27816927
36726,0.10709887
35037,0.23439817
18411,0.064985156
10058,0.13832967
31985,0.10779003
30604,0.1398747
54776,0.19982219
35020,0.077633366
35109,0.05413791
40650,0.30545357
25939,0.029636564
47114,0.05303296
16160,0.39273173
18496,0.037357602
46673,0.22889115
55613,0.28078938
47144,0.08000018
28276,0.41304368
44996,0.10593966
28751,0.13259803
22954,0.26238033
32684,0.0783899
28267,0.373863
15709,0.031889997
34939,0.21281995
35712,0.29303643
52530,0.42839453
47582,0.030077107
17453,0.3322338
22455,0.14344949
35843,0.041012134
52197,0.022160426
28470,0.049986914
36807,0.18870477
48239,0.041087717
11078,0.047769748
17680,0.055290796
10224,0.070422746
17259,0.020661497
19283,0.35274422
52179,0.1990659
51690,0.31725642
50076,0.024740303
20027,0.07937816
56522,0.14844115
11071,0.13977018
28997,0.06308818
54243,0.05125411
24669,0.23811455
30894,0.094918355
13455,0.01990395
29869,0.23832378
20916,0.41513535
10749,0.21226029
53730,0.31230927
56864,0.06535422
41623,0.24070805
53708,0.04503785
19085,0.057000924
38482,0.18041562
53621,0.012933664
45391,0.050226625
50056,0.18659899
43188,0.058920342
47277,0.21726373
18697,0.09790397
32953,0.2824792
20181,0.21374807
18627,0.19723268
54413,0.079320624
30354,0.16346641
47188,0.18885843
52921,0.31503642
14020,0.034637522
23912,0.060581103
13801,0.11023327
22693,0.2342201
37947,0.20326503
48192,0.63776857
31230,0.6845712
24017,0.08865759
25811,0.015727311
13265,0.015283229
37429,0.05057694
33665,0.10517636
39212,0.06674353
56265,0.42600775
43439,0.023615777
35483,0.14170511
43949,0.13587023
24565,0.037266005
15525,0.082623996
37576,0.17072082
47136,0.03778023
52615,0.05571294
51856,0.03408916
20849,0.12801197
14534,0.0195112
20873,0.17226274
43544,0.11308662
47749,0.18398798
38332,0.035898555
15679,0.33427253
43759,0.089345194
30819,0.13075663
22105,0.12885799
31569,0.08623993
28290,0.2245987
37316,0.045664594
31165,0.05182359
13021,0.2268889
29218,0.057004847
22680,0.10137207
12146,0.13356368
40947,0.07325848
35199,0.16885833
46507,0.027810529
41027,0.056665957
53888,0.12425567
37001,0.11254042
43498,0.13861881
19388,0.25061294
11496,0.24865444
43543,0.10472707
53313,0.3208295
48492,0.5985209
39877,0.1556577
23077,0.1960832
18220,0.051581137
51621,0.07496219
52502,0.025162555
27224,0.23056997
55168,0.32042181
15872,0.08580934
30786,0.42638013
12456,0.34781393
38350,0.2393603
50927,0.12255928
24421,0.15145987
47291,0.048349824
18281,0.058974717
55615,0.3310444
24768,0.15404244
53751,0.2541774
37900,0.058136437
23484,0.21996924
19670,0.091165096
28620,0.037128642
56232,0.19439244
44852,0.025406703
13738,0.03209594
19212,0.027447782
38549,0.03637926
50583,0.06621976
37898,0.122143865
44112,0.04470129
12145,0.059356526
32367,0.05827084
37317,0.31387934
26204,0.15808818
45124,0.24055089
11343,0.12935132
10277,0.038171105
11315,0.2741906
18439,0.063527666
21490,0.04331472
21681,0.06330456
41910,0.19326067
14879,0.13329539
20388,0.5588228
54750,0.3385907
36692,0.042620126
20470,0.039580103
47042,0.2940182
13792,0.043315098
19194,0.129208
40321,0.037272137
41250,0.16906632
53231,0.24054973
43964,0.06379717
13392,0.08639848
20150,0.06260745
26659,0.043052938
53389,0.0633771
20208,0.18064438
11263,0.18127315
14247,0.48280782
50903,0.030584736
40978,0.5627166
29012,0.06529783
36078,0.1950089
53798,0.49549496
41531,0.25221258
31704,0.19517407
51754,0.54391795
22207,0.30864727
22676,0.14853904
54965,0.44224557
24619,0.14621314
12147,0.09611404
12669,0.052711412
47072,0.10561005
30536,0.047687646
51386,0.07661121
14330,0.24165924
37994,0.069700256
26092,0.3888928
10876,0.14091262
31632,0.020259583
39845,0.3625717
19932,0.096857
17834,0.338299
52269,0.051425524
24972,0.11545136
27113,0.083040215
18523,0.10628706
34495,0.112297066
21800,0.10945676
32226,0.06261331
27423,0.02921961
13946,0.255169
49505,0.17066541
44269,0.16372329
37826,0.030321011
29004,0.15868124
15793,0.13504308
31812,0.091939166
19255,0.10953264
42972,0.45314533
55213,0.049528528
22909,0.22239564
39843,0.07249708
21633,0.040258646
44302,0.06935713
32949,0.31289014
33682,0.053769294
46331,0.02386636
53443,0.38022
13858,0.07829965
29708,0.19016589
55719,0.12305399
48927,0.27430198
13833,0.06562872
11911,0.24557175
16833,0.07298258
37542,0.08404366
43977,0.0939928
24197,0.29968208
39032,0.06847806
12369,0.047866445
12834,0.0853413
50451,0.035882097
41409,0.016197894
34863,0.11083779
15713,0.054915708
40956,0.22560112
48380,0.14458245
31863,0.013079454
17497,0.022081126
31677,0.39769045
22623,0.050145693
31183,0.047672868
50697,0.097167276
33587,0.23656934
37438,0.03159244
45444,0.39842328
50916,0.033554625
56400,0.15651464
42909,0.22521606
49927,0.4106769
49104,0.1305742
16248,0.057262063
42350,0.35850498
29014,0.09000858
22124,0.16364992
32716,0.19097698
14923,0.11447361
35206,0.14528811
31389,0.16409269
29911,0.15852582
14273,0.18277808
47983,0.3274558
36396,0.2901767
33270,0.039427575
14938,0.18385892
48913,0.036122914
11234,0.09208282
38552,0.12476346
41713,0.065101214
18528,0.021211589
10846,0.16883646
41728,0.3728836
48644,0.3274838
42936,0.029718962
15694,0.021236323
54314,0.20079403
52686,0.10782792
29020,0.07513138
18582,0.06293599
52008,0.36359242
38803,0.02659249
54677,0.19546701
38787,0.043622028
19480,0.048651904
54981,0.042713676
26760,0.14716539
40201,0.13772736
41511,0.44941482
14761,0.2858003
33883,0.36419103
11005,0.022754818
45456,0.082837075
46140,0.22843203
32707,0.10585316
40267,0.3867937
34087,0.11223703
56321,0.05295507
54679,0.1116844
44113,0.09273035
13800,0.3294588
10079,0.02408885
43797,0.080361255
52062,0.044875927
34182,0.12325267
43668,0.05193778
20527,0.20570314
54881,0.105275415
54387,0.03913262
46480,0.16832665
36320,0.02218282
40320,0.12764798
25017,0.21352266
43324,0.045665614
36702,0.18404764
34822,0.28603694
50956,0.10272658
15903,0.04767777
36676,0.4077832
19839,0.08643833
56066,0.06574503
13483,0.17973813
16813,0.21917318
51390,0.065939024
28429,0.028785495
32643,0.26726258
29275,0.2096173
17282,0.12017198
25674,0.044955008
52048,0.19583823
19871,0.1601216
42966,0.04770625
13439,0.16633722
26525,0.04281097
56645,0.07914594
12634,0.26299798
53880,0.1101988
54623,0.032015182
35235,0.19760525
12916,0.14633529
24997,0.032400075
54091,0.09865736
12019,0.23081139
36329,0.048867963
55723,0.12948094
20633,0.26605192
24624,0.18881834
19941,0.22705911
56111,0.03637166
51334,0.2462916
25579,0.065860234
42776,0.27614534
25371,0.41433376
13871,0.17768605
46891,0.12889624
41741,0.1757575
21091,0.24441049
31794,0.061887253
15445,0.020342376
40076,0.1324369
51550,0.11950777
21946,0.3096834
46577,0.2580375
27449,0.14484923
10273,0.20127863
52852,0.11044883
44406,0.27139494
18561,0.47293073
25464,0.021512438
18098,0.20175555
28842,0.0462464
36580,0.09556626
56843,0.17021026
10780,0.15780379
56216,0.06217874
36923,0.040757176
30940,0.13235232
22077,0.13339303
14651,0.140327
43004,0.09114257
18763,0.005387651
50179,0.08144404
24717,0.18684322
49066,0.06985727
56156,0.031368505
18701,0.29181272
25285,0.18333863
42833,0.05462008
11230,0.12529385
16859,0.36783418
53647,0.043432985
17653,0.049363565
20390,0.04167968
50852,0.048314173
43034,0.054848038
28093,0.12629071
14746,0.12151052
55887,0.1373944
17063,0.42244446
49016,0.04852087
10255,0.042779323
47592,0.17677146
48790,0.03453172
12877,0.032088958
31397,0.14246793
45452,0.08924844
35812,0.1580638
29699,0.2961625
53709,0.45962697
10297,0.29760674
37781,0.044834405
19810,0.18593514
56972,0.028618468
41357,0.131547
54766,0.0325686
42271,0.3501555
47608,0.106211424
